class,mem,fhr,bss,base rate,auc
hailone_rptdist_2hr,7,16,0.03127614093217779,0.0008614651912032498,0.9765427817624525
wind_rptdist_2hr,7,16,0.11896361398681721,0.0028540411822384087,0.976330933058499
torn_rptdist_2hr,7,16,0.039587348298536607,0.00044474015968623055,0.9836718993944026
any_rptdist_2hr,7,16,0.12364322498806102,0.0036454685530186303,0.9723167109757367
sighail_rptdist_2hr,8,16,-0.0013473513498845069,6.303403838072559e-05,0.9832708984628841
sigwind_rptdist_2hr,8,16,-0.0001315191951911654,0.00023462669841714526,0.9803561067001617
hailone_rptdist_2hr,8,16,0.027989697476054176,0.0008614651912032498,0.9755447727795096
wind_rptdist_2hr,8,16,0.11280867464486533,0.0028540411822384087,0.9770701802182925
torn_rptdist_2hr,8,16,0.026716432075829633,0.00044474015968623055,0.9807266021114323
any_rptdist_2hr,8,16,0.11533731163425731,0.0036454685530186303,0.9728479528786873
sighail_rptdist_2hr,9,16,-0.0068013702994522696,6.303403838072559e-05,0.978150908331057
sigwind_rptdist_2hr,9,16,0.010781316919495465,0.00023462669841714526,0.9761750961194071
hailone_rptdist_2hr,9,16,0.03434354225906755,0.0008614651912032498,0.9760960766603117
wind_rptdist_2hr,9,16,0.10440527456898563,0.0028540411822384087,0.977085673577058
torn_rptdist_2hr,9,16,0.03455348743001141,0.00044474015968623055,0.9801255398932376
any_rptdist_2hr,9,16,0.11344956617527924,0.0036454685530186303,0.9729224386011386
sighail_rptdist_2hr,ensmean,16,-0.002707537293600737,6.303403838072559e-05,0.9824254303122559
sigwind_rptdist_2hr,ensmean,16,0.013896770925666546,0.00023462669841714526,0.9788672446212576
hailone_rptdist_2hr,ensmean,16,0.03490578871243322,0.0008614651912032498,0.9772337905161229
wind_rptdist_2hr,ensmean,16,0.12503870405189565,0.0028540411822384087,0.9777422959537472
torn_rptdist_2hr,ensmean,16,0.04325702756868677,0.00044474015968623055,0.9832147268671045
any_rptdist_2hr,ensmean,16,0.12915287251241248,0.0036454685530186303,0.9736016356897862
sighail_rptdist_2hr,0,17,0.004608990025424919,0.00010602055385137332,0.9765781654614386
sigwind_rptdist_2hr,0,17,-0.011347442645946337,0.0002721194215518582,0.9755296031883504
hailone_rptdist_2hr,0,17,0.03200487024975662,0.0012121683323673682,0.9698722092283123
wind_rptdist_2hr,0,17,0.10942733489321699,0.00396163469557965,0.973625031110142
torn_rptdist_2hr,0,17,0.042615107501155824,0.0005654429538739911,0.9761532611808885
any_rptdist_2hr,0,17,0.11578162452568486,0.005007704160246533,0.9687329493158023
sighail_rptdist_2hr,1,17,0.0012387331025871529,0.00010602055385137332,0.981681240147879
sigwind_rptdist_2hr,1,17,0.0019721858885274335,0.0002721194215518582,0.969138289764547
hailone_rptdist_2hr,1,17,0.0314243797155247,0.0012121683323673682,0.9707765872112385
wind_rptdist_2hr,1,17,0.11361852706465592,0.00396163469557965,0.9734970788663531
torn_rptdist_2hr,1,17,0.026056733486146566,0.0005654429538739911,0.9772141549447673
any_rptdist_2hr,1,17,0.11695581804731836,0.005007704160246533,0.9689332490515359
sighail_rptdist_2hr,2,17,0.0038156371464113104,0.00010602055385137332,0.9783157909618497
sigwind_rptdist_2hr,2,17,0.007638355695922083,0.0002721194215518582,0.9715750619344634
hailone_rptdist_2hr,2,17,0.03640234807020215,0.0012121683323673682,0.9706802482794257
wind_rptdist_2hr,2,17,0.11205040718533332,0.00396163469557965,0.9714489915544208
torn_rptdist_2hr,2,17,0.039088801414618235,0.0005654429538739911,0.9784869224798801
any_rptdist_2hr,2,17,0.12271856247035007,0.005007704160246533,0.9676680558083741
sighail_rptdist_2hr,3,17,0.004927113616931766,0.00010602055385137332,0.9798229740269228
sigwind_rptdist_2hr,3,17,0.012775929758691462,0.0002721194215518582,0.9752257555550037
hailone_rptdist_2hr,3,17,0.03479607104943938,0.0012121683323673682,0.9709681406564498
wind_rptdist_2hr,3,17,0.12925977939647637,0.00396163469557965,0.9740603238459072
torn_rptdist_2hr,3,17,0.03722954942349521,0.0005654429538739911,0.9774797209374689
any_rptdist_2hr,3,17,0.12837897149811028,0.005007704160246533,0.9692077456647246
sighail_rptdist_2hr,4,17,-0.0017190269950173587,0.00010602055385137332,0.9721201764369074
sigwind_rptdist_2hr,4,17,0.0019486499517095135,0.0002721194215518582,0.9736622842244521
hailone_rptdist_2hr,4,17,0.0336152819554576,0.0012121683323673682,0.9726488212386506
wind_rptdist_2hr,4,17,0.12439362773905116,0.00396163469557965,0.9729852255798279
torn_rptdist_2hr,4,17,0.03452178389279703,0.0005654429538739911,0.9783113702422879
any_rptdist_2hr,4,17,0.13085128249948685,0.005007704160246533,0.969085125680715
sighail_rptdist_2hr,5,17,0.0029609931417848845,0.00010602055385137332,0.9753354728193382
sigwind_rptdist_2hr,5,17,0.007242951957380228,0.0002721194215518582,0.9720956222297747
hailone_rptdist_2hr,5,17,0.039580863077585016,0.0012121683323673682,0.9718249062247938
wind_rptdist_2hr,5,17,0.11822122089316867,0.00396163469557965,0.9726407664033654
torn_rptdist_2hr,5,17,0.03867041564164497,0.0005654429538739911,0.9808022627862407
any_rptdist_2hr,5,17,0.12368387963725169,0.005007704160246533,0.9687840569551686
sighail_rptdist_2hr,6,17,0.0034557147917485542,0.00010602055385137332,0.9708117440816587
sigwind_rptdist_2hr,6,17,0.0085627831052133,0.0002721194215518582,0.9695788539125277
hailone_rptdist_2hr,6,17,0.03530117570014679,0.0012121683323673682,0.9690965565222494
wind_rptdist_2hr,6,17,0.11617274039006664,0.00396163469557965,0.9721094588431934
torn_rptdist_2hr,6,17,0.032072651221758064,0.0005654429538739911,0.9786462421854005
any_rptdist_2hr,6,17,0.12008625311581878,0.005007704160246533,0.9679282098475688
sighail_rptdist_2hr,7,17,-0.0003266271458479686,0.00010602055385137332,0.9785109483719406
sigwind_rptdist_2hr,7,17,0.011279793047785702,0.0002721194215518582,0.9708598252186328
hailone_rptdist_2hr,7,17,0.035433581773633205,0.0012121683323673682,0.9720210140803697
wind_rptdist_2hr,7,17,0.11755629227636832,0.00396163469557965,0.9731517176370166
torn_rptdist_2hr,7,17,0.03591012013945083,0.0005654429538739911,0.9798900585741361
any_rptdist_2hr,7,17,0.12381154187464039,0.005007704160246533,0.9690496489905672
sighail_rptdist_2hr,8,17,0.0035329978907856496,0.00010602055385137332,0.9769691282537034
sigwind_rptdist_2hr,8,17,-0.007006132118341224,0.0002721194215518582,0.973926328896688
hailone_rptdist_2hr,8,17,0.03328037247546256,0.0012121683323673682,0.9721272303574238
wind_rptdist_2hr,8,17,0.11643159582017604,0.00396163469557965,0.973955541700586
torn_rptdist_2hr,8,17,0.026362643320152146,0.0005654429538739911,0.9785774887377829
any_rptdist_2hr,8,17,0.12052662241492229,0.005007704160246533,0.9700402290651942
sighail_rptdist_2hr,9,17,-0.0006516142452621665,0.00010602055385137332,0.9788212091865948
sigwind_rptdist_2hr,9,17,0.007593637415967969,0.0002721194215518582,0.9722613301745606
hailone_rptdist_2hr,9,17,0.03817103166911917,0.0012121683323673682,0.972445559399863
wind_rptdist_2hr,9,17,0.11352417788919544,0.00396163469557965,0.9738812109612286
torn_rptdist_2hr,9,17,0.034836757721884326,0.0005654429538739911,0.9772717367859012
any_rptdist_2hr,9,17,0.12078222726064558,0.005007704160246533,0.9698140778549958
sighail_rptdist_2hr,ensmean,17,0.004811188968376179,0.00010602055385137332,0.9802309608130046
sigwind_rptdist_2hr,ensmean,17,0.00910977967316906,0.0002721194215518582,0.973980409505902
hailone_rptdist_2hr,ensmean,17,0.04086578853873157,0.0012121683323673682,0.9737250031341873
wind_rptdist_2hr,ensmean,17,0.12972013728699694,0.00396163469557965,0.9747180374995913
torn_rptdist_2hr,ensmean,17,0.04075956350802068,0.0005654429538739911,0.9807399294210831
any_rptdist_2hr,ensmean,17,0.13377583183667874,0.005007704160246533,0.9707967309128005
sighail_rptdist_2hr,0,18,0.00822045333039434,0.0001638441319398448,0.9799211683400078
sigwind_rptdist_2hr,0,18,-0.005444022384179847,0.00032420221851926735,0.9753585276168396
hailone_rptdist_2hr,0,18,0.04373176062510886,0.0018685203131863152,0.965023133202395
wind_rptdist_2hr,0,18,0.10731822790584089,0.005351079628248123,0.9716083712474853
torn_rptdist_2hr,0,18,0.04299262214788735,0.0007599578885720461,0.9756379113781439
any_rptdist_2hr,0,18,0.1135417769263034,0.006912827949717282,0.9656866604399794
sighail_rptdist_2hr,1,18,0.00594293695052428,0.0001638441319398448,0.9792725834649656
sigwind_rptdist_2hr,1,18,0.005412404787465075,0.00032420221851926735,0.9699570046208831
hailone_rptdist_2hr,1,18,0.044539102396680685,0.0018685203131863152,0.9660875203702918
wind_rptdist_2hr,1,18,0.12377135334831935,0.005351079628248123,0.9713326062909604
torn_rptdist_2hr,1,18,0.03167862733010662,0.0007599578885720461,0.9761451086552964
any_rptdist_2hr,1,18,0.12711831738750046,0.006912827949717282,0.965918527757992
sighail_rptdist_2hr,2,18,0.013007510458644123,0.0001638441319398448,0.9796633070766374
sigwind_rptdist_2hr,2,18,0.01167548638723992,0.00032420221851926735,0.9700185738987883
hailone_rptdist_2hr,2,18,0.04961061192634397,0.0018685203131863152,0.9672721992523396
wind_rptdist_2hr,2,18,0.11707766089681193,0.005351079628248123,0.969792774201011
torn_rptdist_2hr,2,18,0.0345500700505722,0.0007599578885720461,0.9762013518859446
any_rptdist_2hr,2,18,0.12821012213318717,0.006912827949717282,0.965095611955682
sighail_rptdist_2hr,3,18,0.008998871990903767,0.0001638441319398448,0.9808413754865778
sigwind_rptdist_2hr,3,18,0.015967104893725548,0.00032420221851926735,0.9739207424909948
hailone_rptdist_2hr,3,18,0.045978635096231346,0.0018685203131863152,0.9656565005822167
wind_rptdist_2hr,3,18,0.12741671578995306,0.005351079628248123,0.9719724491681585
torn_rptdist_2hr,3,18,0.03498560400689177,0.0007599578885720461,0.9751509821481154
any_rptdist_2hr,3,18,0.1306641730709479,0.006912827949717282,0.9661596417287177
sighail_rptdist_2hr,4,18,0.006340096579776522,0.0001638441319398448,0.9775896232948126
sigwind_rptdist_2hr,4,18,0.0035801312630288074,0.00032420221851926735,0.9745497090364165
hailone_rptdist_2hr,4,18,0.044775674633750207,0.0018685203131863152,0.9671696180023598
wind_rptdist_2hr,4,18,0.12127657319128049,0.005351079628248123,0.971353325708548
torn_rptdist_2hr,4,18,0.03263592820664207,0.0007599578885720461,0.9747221125114264
any_rptdist_2hr,4,18,0.1291674183792033,0.006912827949717282,0.9663998626322867
sighail_rptdist_2hr,5,18,0.013697276623069077,0.0001638441319398448,0.9797370824006942
sigwind_rptdist_2hr,5,18,0.014218973708653992,0.00032420221851926735,0.9705993011774467
hailone_rptdist_2hr,5,18,0.04822738217081346,0.0018685203131863152,0.9678902084408254
wind_rptdist_2hr,5,18,0.12428378285488706,0.005351079628248123,0.9708459836723591
torn_rptdist_2hr,5,18,0.03376699808686934,0.0007599578885720461,0.9782659801509166
any_rptdist_2hr,5,18,0.12769318351695458,0.006912827949717282,0.9662252861477009
sighail_rptdist_2hr,6,18,0.004914905550538418,0.0001638441319398448,0.9774237864552658
sigwind_rptdist_2hr,6,18,0.01128027781141927,0.00032420221851926735,0.9700202237454557
hailone_rptdist_2hr,6,18,0.044533609426532395,0.0018685203131863152,0.9657263063962951
wind_rptdist_2hr,6,18,0.1171101197233334,0.005351079628248123,0.9705465367720116
torn_rptdist_2hr,6,18,0.03572705419335409,0.0007599578885720461,0.9749943588735799
any_rptdist_2hr,6,18,0.12190877538462841,0.006912827949717282,0.965637320471042
sighail_rptdist_2hr,7,18,0.003417406773992937,0.0001638441319398448,0.9804219429252728
sigwind_rptdist_2hr,7,18,0.017151204025916078,0.00032420221851926735,0.9722662087592234
hailone_rptdist_2hr,7,18,0.045011248148974614,0.0018685203131863152,0.9665332304606014
wind_rptdist_2hr,7,18,0.11975993233480942,0.005351079628248123,0.9709752651206969
torn_rptdist_2hr,7,18,0.03236366199529983,0.0007599578885720461,0.9784516092173285
any_rptdist_2hr,7,18,0.12784858390663956,0.006912827949717282,0.9658644666590106
sighail_rptdist_2hr,8,18,0.009504848561742718,0.0001638441319398448,0.9785127606830119
sigwind_rptdist_2hr,8,18,-0.0027433855495446746,0.00032420221851926735,0.9745624765998311
hailone_rptdist_2hr,8,18,0.046153473839247616,0.0018685203131863152,0.9672684590733718
wind_rptdist_2hr,8,18,0.11789578080733165,0.005351079628248123,0.9711776576066526
torn_rptdist_2hr,8,18,0.02386944677117031,0.0007599578885720461,0.9758646766586352
any_rptdist_2hr,8,18,0.12256320705624768,0.006912827949717282,0.9665466672950886
sighail_rptdist_2hr,9,18,0.005509179296836364,0.0001638441319398448,0.9788902425698531
sigwind_rptdist_2hr,9,18,0.011251811299595849,0.00032420221851926735,0.9713435132622361
hailone_rptdist_2hr,9,18,0.0446401605633866,0.0018685203131863152,0.9664642130814622
wind_rptdist_2hr,9,18,0.11822483106756743,0.005351079628248123,0.9716056895618876
torn_rptdist_2hr,9,18,0.032760563583793756,0.0007599578885720461,0.9763083172447874
any_rptdist_2hr,9,18,0.12459311192822953,0.006912827949717282,0.9664122575901304
sighail_rptdist_2hr,ensmean,18,0.011354292417934175,0.0001638441319398448,0.9815675190356286
sigwind_rptdist_2hr,ensmean,18,0.014111034443001547,0.00032420221851926735,0.9742978449440356
hailone_rptdist_2hr,ensmean,18,0.052158538613663374,0.0018685203131863152,0.9689704881113393
wind_rptdist_2hr,ensmean,18,0.1326906189239636,0.005351079628248123,0.9727016781403957
torn_rptdist_2hr,ensmean,18,0.03951003683084742,0.0007599578885720461,0.9787590626096219
any_rptdist_2hr,ensmean,18,0.13719784034969906,0.006912827949717282,0.9678080197696214
sighail_rptdist_2hr,0,19,0.013570422309582497,0.00026027568400449754,0.979687680432471
sigwind_rptdist_2hr,0,19,-0.006625392951995712,0.0004303224642207693,0.970147666164333
hailone_rptdist_2hr,0,19,0.05771407436844145,0.0027589222504476743,0.9636454870967531
wind_rptdist_2hr,0,19,0.11360661372506475,0.00745429558988881,0.9673149810188795
torn_rptdist_2hr,0,19,0.04335650373391042,0.0010168103388442371,0.9726147223119113
any_rptdist_2hr,0,19,0.12230236318868881,0.009612848595899443,0.9618771678947919
sighail_rptdist_2hr,1,19,0.010608901530712367,0.00026027568400449754,0.9800537580287025
sigwind_rptdist_2hr,1,19,0.008183119662696803,0.0004303224642207693,0.9657906653964972
hailone_rptdist_2hr,1,19,0.06104602857881036,0.0027589222504476743,0.9648398145964976
wind_rptdist_2hr,1,19,0.13817994170917358,0.00745429558988881,0.9677251860738929
torn_rptdist_2hr,1,19,0.03465827353688855,0.0010168103388442371,0.9728956852685623
any_rptdist_2hr,1,19,0.14412570159788118,0.009612848595899443,0.9626773584328537
sighail_rptdist_2hr,2,19,0.011162103501113907,0.00026027568400449754,0.9793087129430034
sigwind_rptdist_2hr,2,19,0.01282985623214783,0.0004303224642207693,0.9674495452566203
hailone_rptdist_2hr,2,19,0.05714657671942469,0.0027589222504476743,0.9655067183808134
wind_rptdist_2hr,2,19,0.1274097376097859,0.00745429558988881,0.9663321963959597
torn_rptdist_2hr,2,19,0.0325864040641658,0.0010168103388442371,0.9715230008624576
any_rptdist_2hr,2,19,0.1409728514038856,0.009612848595899443,0.9617748946066106
sighail_rptdist_2hr,3,19,0.01495879595669014,0.00026027568400449754,0.9788549748161107
sigwind_rptdist_2hr,3,19,0.017576867476826297,0.0004303224642207693,0.9677981428362797
hailone_rptdist_2hr,3,19,0.058720100621276305,0.0027589222504476743,0.9646214273593889
wind_rptdist_2hr,3,19,0.13487091287201802,0.00745429558988881,0.9675033685948127
torn_rptdist_2hr,3,19,0.03959079673092414,0.0010168103388442371,0.9718298933891559
any_rptdist_2hr,3,19,0.14282386695991367,0.009612848595899443,0.9622569701720851
sighail_rptdist_2hr,4,19,0.01130694712255953,0.00026027568400449754,0.9790089361441168
sigwind_rptdist_2hr,4,19,0.01105779567600118,0.0004303224642207693,0.9704732348287466
hailone_rptdist_2hr,4,19,0.059373154506970005,0.0027589222504476743,0.9663896675535708
wind_rptdist_2hr,4,19,0.12980100437863262,0.00745429558988881,0.9673270019481426
torn_rptdist_2hr,4,19,0.035540634587363784,0.0010168103388442371,0.9708938442098078
any_rptdist_2hr,4,19,0.14073915115214952,0.009612848595899443,0.9628381255549991
sighail_rptdist_2hr,5,19,0.016668957324955325,0.00026027568400449754,0.978223508897382
sigwind_rptdist_2hr,5,19,0.01812756624988776,0.0004303224642207693,0.9687370086119463
hailone_rptdist_2hr,5,19,0.06150461339241342,0.0027589222504476743,0.9655583791246821
wind_rptdist_2hr,5,19,0.13715147168049213,0.00745429558988881,0.9669117500561377
torn_rptdist_2hr,5,19,0.0326030221122654,0.0010168103388442371,0.9741051746280663
any_rptdist_2hr,5,19,0.14316771643034165,0.009612848595899443,0.9623361333327227
sighail_rptdist_2hr,6,19,0.012290206023044759,0.00026027568400449754,0.978531015003882
sigwind_rptdist_2hr,6,19,0.01657906003041576,0.0004303224642207693,0.966797945949554
hailone_rptdist_2hr,6,19,0.057979967242466235,0.0027589222504476743,0.9652574997211121
wind_rptdist_2hr,6,19,0.12996766423029105,0.00745429558988881,0.9672443440201202
torn_rptdist_2hr,6,19,0.036765671250375886,0.0010168103388442371,0.9724642015727547
any_rptdist_2hr,6,19,0.13606495047050216,0.009612848595899443,0.9626056935086283
sighail_rptdist_2hr,7,19,0.006955934213018433,0.00026027568400449754,0.9770060966649426
sigwind_rptdist_2hr,7,19,0.020927611381426958,0.0004303224642207693,0.9693551634943788
hailone_rptdist_2hr,7,19,0.056215020781402725,0.0027589222504476743,0.9648355664392425
wind_rptdist_2hr,7,19,0.13132762875998627,0.00745429558988881,0.9667817514786605
torn_rptdist_2hr,7,19,0.034478798617412654,0.0010168103388442371,0.9744911719061847
any_rptdist_2hr,7,19,0.14306148015014686,0.009612848595899443,0.9621351780668912
sighail_rptdist_2hr,8,19,0.014404475502725278,0.00026027568400449754,0.9775897288146967
sigwind_rptdist_2hr,8,19,0.005995954428735795,0.0004303224642207693,0.966674401768979
hailone_rptdist_2hr,8,19,0.05982006102120452,0.0027589222504476743,0.9659814417466566
wind_rptdist_2hr,8,19,0.12854797152868347,0.00745429558988881,0.9668270688356205
torn_rptdist_2hr,8,19,0.02328568366811179,0.0010168103388442371,0.9721520508090578
any_rptdist_2hr,8,19,0.13601799520853752,0.009612848595899443,0.9626999081692157
sighail_rptdist_2hr,9,19,0.010512600095913371,0.00026027568400449754,0.9797830702707455
sigwind_rptdist_2hr,9,19,0.015155186706874435,0.0004303224642207693,0.9657898954327656
hailone_rptdist_2hr,9,19,0.05738090433501186,0.0027589222504476743,0.9653525656451369
wind_rptdist_2hr,9,19,0.1301973250304047,0.00745429558988881,0.9674685681266771
torn_rptdist_2hr,9,19,0.034753512143583576,0.0010168103388442371,0.974078717455885
any_rptdist_2hr,9,19,0.13918385592303573,0.009612848595899443,0.9626655358234047
sighail_rptdist_2hr,ensmean,19,0.01710527776299331,0.00026027568400449754,0.981153124757736
sigwind_rptdist_2hr,ensmean,19,0.0189168402623906,0.0004303224642207693,0.9701138857555254
hailone_rptdist_2hr,ensmean,19,0.066394012686663,0.0027589222504476743,0.9674606299673592
wind_rptdist_2hr,ensmean,19,0.1434457132910637,0.00745429558988881,0.9688889324800176
torn_rptdist_2hr,ensmean,19,0.041709254041939925,0.0010168103388442371,0.9757813191829413
any_rptdist_2hr,ensmean,19,0.15103497274904165,0.009612848595899443,0.964265320456092
sighail_rptdist_2hr,0,20,0.020756866897092996,0.00044912144934946483,0.9776305882252848
sigwind_rptdist_2hr,0,20,-0.006994468994980352,0.0005700387626358592,0.9618465627902558
hailone_rptdist_2hr,0,20,0.07390675328902208,0.003952268754275291,0.9623192353413296
wind_rptdist_2hr,0,20,0.12019531417814622,0.009597379894560103,0.9636281110933944
torn_rptdist_2hr,0,20,0.04417608764643066,0.001302452203113448,0.9682365888049304
any_rptdist_2hr,0,20,0.13269792596028873,0.01266867965203452,0.9582669137483893
sighail_rptdist_2hr,1,20,0.015969954356974014,0.00044912144934946483,0.9769099694460189
sigwind_rptdist_2hr,1,20,0.0063981789641043285,0.0005700387626358592,0.9589939786542492
hailone_rptdist_2hr,1,20,0.07733091745055454,0.003952268754275291,0.9635512007156244
wind_rptdist_2hr,1,20,0.1443590432116909,0.009597379894560103,0.9643175833463495
torn_rptdist_2hr,1,20,0.04538332904433362,0.001302452203113448,0.9676608195650312
any_rptdist_2hr,1,20,0.154402306758735,0.01266867965203452,0.9592662091277426
sighail_rptdist_2hr,2,20,0.015534615465809698,0.00044912144934946483,0.9783963919077149
sigwind_rptdist_2hr,2,20,0.011706932171669404,0.0005700387626358592,0.9595924784034252
hailone_rptdist_2hr,2,20,0.07295364152698569,0.003952268754275291,0.9641061240535331
wind_rptdist_2hr,2,20,0.13284291290722772,0.009597379894560103,0.963327329158935
torn_rptdist_2hr,2,20,0.038663355705943925,0.001302452203113448,0.9666074165310319
any_rptdist_2hr,2,20,0.151012872646081,0.01266867965203452,0.9586445064975032
sighail_rptdist_2hr,3,20,0.02002298212449738,0.00044912144934946483,0.9792475537140688
sigwind_rptdist_2hr,3,20,0.01775151372028294,0.0005700387626358592,0.9596281353123127
hailone_rptdist_2hr,3,20,0.0777501919948348,0.003952268754275291,0.962549510858189
wind_rptdist_2hr,3,20,0.1434690945018876,0.009597379894560103,0.9638814499494772
torn_rptdist_2hr,3,20,0.043585130944647554,0.001302452203113448,0.9656815895765714
any_rptdist_2hr,3,20,0.15449113402678993,0.01266867965203452,0.9584113786864532
sighail_rptdist_2hr,4,20,0.013825091829009706,0.00044912144934946483,0.9794112509478328
sigwind_rptdist_2hr,4,20,0.013613117864385682,0.0005700387626358592,0.9643866880733819
hailone_rptdist_2hr,4,20,0.07611425830957719,0.003952268754275291,0.9651287173164667
wind_rptdist_2hr,4,20,0.1376610597534874,0.009597379894560103,0.9634588815838545
torn_rptdist_2hr,4,20,0.0409337463784919,0.001302452203113448,0.9656641876249157
any_rptdist_2hr,4,20,0.15234468601045514,0.01266867965203452,0.9590070942025702
sighail_rptdist_2hr,5,20,0.014963456027066946,0.00044912144934946483,0.9776275439937977
sigwind_rptdist_2hr,5,20,0.013202087953799957,0.0005700387626358592,0.9589403885408918
hailone_rptdist_2hr,5,20,0.07871980504024734,0.003952268754275291,0.9647609195545879
wind_rptdist_2hr,5,20,0.14378243326374507,0.009597379894560103,0.9632385688010299
torn_rptdist_2hr,5,20,0.04056948865075338,0.001302452203113448,0.9680768468716985
any_rptdist_2hr,5,20,0.15409695837123016,0.01266867965203452,0.9586821899122555
sighail_rptdist_2hr,6,20,0.018042919516315647,0.00044912144934946483,0.9779198566844942
sigwind_rptdist_2hr,6,20,0.01503665247641428,0.0005700387626358592,0.9609216933847321
hailone_rptdist_2hr,6,20,0.07571284536952494,0.003952268754275291,0.9637061002713425
wind_rptdist_2hr,6,20,0.1362387878750877,0.009597379894560103,0.9636140299807006
torn_rptdist_2hr,6,20,0.04412113574352372,0.001302452203113448,0.9680387901385099
any_rptdist_2hr,6,20,0.1456582189919,0.01266867965203452,0.9588988102664223
sighail_rptdist_2hr,7,20,0.009550990998363429,0.00044912144934946483,0.9783781929867288
sigwind_rptdist_2hr,7,20,0.019369682182588943,0.0005700387626358592,0.9630950469264405
hailone_rptdist_2hr,7,20,0.07208835917646805,0.003952268754275291,0.9635250869972177
wind_rptdist_2hr,7,20,0.14121193844907043,0.009597379894560103,0.9636435929088893
torn_rptdist_2hr,7,20,0.04097590003691087,0.001302452203113448,0.9693940961587345
any_rptdist_2hr,7,20,0.1562982812379894,0.01266867965203452,0.958984973093914
sighail_rptdist_2hr,8,20,0.020610543758246003,0.00044912144934946483,0.9781820859871766
sigwind_rptdist_2hr,8,20,0.010773711390339558,0.0005700387626358592,0.9607987692290932
hailone_rptdist_2hr,8,20,0.0780549630100239,0.003952268754275291,0.9633031704170409
wind_rptdist_2hr,8,20,0.13503520646462597,0.009597379894560103,0.9634773041846113
torn_rptdist_2hr,8,20,0.034368336454304815,0.001302452203113448,0.9651346783055398
any_rptdist_2hr,8,20,0.14549902980572949,0.01266867965203452,0.9587889714355671
sighail_rptdist_2hr,9,20,0.017616656938593267,0.00044912144934946483,0.9795260144868196
sigwind_rptdist_2hr,9,20,0.014470017655606848,0.0005700387626358592,0.9586281706130715
hailone_rptdist_2hr,9,20,0.07386618024100733,0.003952268754275291,0.963151869721621
wind_rptdist_2hr,9,20,0.13843715616770647,0.009597379894560103,0.9637156590993907
torn_rptdist_2hr,9,20,0.03819903897584376,0.001302452203113448,0.9672765727274173
any_rptdist_2hr,9,20,0.1506989616971124,0.01266867965203452,0.9587453236947217
sighail_rptdist_2hr,ensmean,20,0.022235528018414774,0.00044912144934946483,0.9805653603147071
sigwind_rptdist_2hr,ensmean,20,0.01866368748158287,0.0005700387626358592,0.9631320132106542
hailone_rptdist_2hr,ensmean,20,0.08434070994429022,0.003952268754275291,0.9658121414934828
wind_rptdist_2hr,ensmean,20,0.15093670772068835,0.009597379894560103,0.9654756701075211
torn_rptdist_2hr,ensmean,20,0.04837435932959677,0.001302452203113448,0.9704996499927525
any_rptdist_2hr,ensmean,20,0.16228150136066977,0.01266867965203452,0.9606850693940442
sighail_rptdist_2hr,0,21,0.026777082535035857,0.0006719928320764578,0.9801563716966436
sigwind_rptdist_2hr,0,21,-0.016628483972623842,0.0007195074767687327,0.9621120362560671
hailone_rptdist_2hr,0,21,0.10094858662648165,0.00529788288318864,0.9636897550245741
wind_rptdist_2hr,0,21,0.12326392658701246,0.011264364695261432,0.9599478935420412
torn_rptdist_2hr,0,21,0.04598349996890827,0.0015001052109989614,0.9694902192101014
any_rptdist_2hr,0,21,0.14796259820752822,0.015180928979181798,0.956417004930342
sighail_rptdist_2hr,1,21,0.024598264844264195,0.0006719928320764578,0.9794709683094049
sigwind_rptdist_2hr,1,21,-0.00479831719914614,0.0007195074767687327,0.9598522720471295
hailone_rptdist_2hr,1,21,0.10070779507481886,0.00529788288318864,0.9645076869372673
wind_rptdist_2hr,1,21,0.14515554683707987,0.011264364695261432,0.9604223140711746
torn_rptdist_2hr,1,21,0.04824729006591211,0.0015001052109989614,0.9685867959936193
any_rptdist_2hr,1,21,0.16505024356254594,0.015180928979181798,0.9570921701265702
sighail_rptdist_2hr,2,21,0.025278858252703595,0.0006719928320764578,0.9811997381712577
sigwind_rptdist_2hr,2,21,0.007006590814659819,0.0007195074767687327,0.9607116118921357
hailone_rptdist_2hr,2,21,0.09834962841822326,0.00529788288318864,0.9650573926748036
wind_rptdist_2hr,2,21,0.1357428784649114,0.011264364695261432,0.9594311042120234
torn_rptdist_2hr,2,21,0.04041530846550434,0.0015001052109989614,0.9660652286334885
any_rptdist_2hr,2,21,0.1627556487594527,0.015180928979181798,0.9564422556378593
sighail_rptdist_2hr,3,21,0.02620024234996665,0.0006719928320764578,0.9787259258481681
sigwind_rptdist_2hr,3,21,0.01313734514936582,0.0007195074767687327,0.9602030570069776
hailone_rptdist_2hr,3,21,0.09934301506915622,0.00529788288318864,0.9635296269597174
wind_rptdist_2hr,3,21,0.1473300167239875,0.011264364695261432,0.9601107626793399
torn_rptdist_2hr,3,21,0.043536209737354836,0.0015001052109989614,0.965816513194803
any_rptdist_2hr,3,21,0.16708582044270537,0.015180928979181798,0.9563185792534015
sighail_rptdist_2hr,4,21,0.02302055709841444,0.0006719928320764578,0.980178455477999
sigwind_rptdist_2hr,4,21,0.0054234656692027094,0.0007195074767687327,0.9652278801374073
hailone_rptdist_2hr,4,21,0.10033233698196942,0.00529788288318864,0.9651196902613353
wind_rptdist_2hr,4,21,0.14023773617260815,0.011264364695261432,0.9593113717823308
torn_rptdist_2hr,4,21,0.04434186937087492,0.0015001052109989614,0.9652360989890292
