class,mem,fhr,bss,base rate,auc
hailone_rptdist_2hr,7,16,0.03215082166682204,0.0008614651912032498,0.9751021282442718
wind_rptdist_2hr,7,16,0.10577727495132994,0.0028540411822384087,0.9763187167681082
torn_rptdist_2hr,7,16,0.03899105487827459,0.00044474015968623055,0.9820511265782107
any_rptdist_2hr,7,16,0.11340757923936873,0.0036454685530186303,0.9723667642738054
sighail_rptdist_2hr,8,16,-0.020497772067760156,6.303403838072559e-05,0.9803854502042509
sigwind_rptdist_2hr,8,16,-0.002147382953266108,0.00023462669841714526,0.9758798226539889
hailone_rptdist_2hr,8,16,0.012169634982044708,0.0008614651912032498,0.9744797858140719
wind_rptdist_2hr,8,16,0.10310109698431347,0.0028540411822384087,0.9748305463708945
torn_rptdist_2hr,8,16,0.03149561777913534,0.00044474015968623055,0.9813194574310378
any_rptdist_2hr,8,16,0.10691761688924561,0.0036454685530186303,0.9707916722345685
sighail_rptdist_2hr,9,16,-0.0039031110709977224,6.303403838072559e-05,0.9823454654267635
sigwind_rptdist_2hr,9,16,0.013262265478133362,0.00023462669841714526,0.9765231716740737
hailone_rptdist_2hr,9,16,0.016017107615113546,0.0008614651912032498,0.9741032359099326
wind_rptdist_2hr,9,16,0.10633695620449746,0.0028540411822384087,0.9756040702438852
torn_rptdist_2hr,9,16,0.041822008302248026,0.00044474015968623055,0.9795607535461182
any_rptdist_2hr,9,16,0.10476294990182222,0.0036454685530186303,0.9709742612638802
sighail_rptdist_2hr,ensmean,16,-0.0014091097713297973,6.303403838072559e-05,0.984444592311386
sigwind_rptdist_2hr,ensmean,16,0.012267578310969918,0.00023462669841714526,0.9778801592280983
hailone_rptdist_2hr,ensmean,16,0.033019213139959924,0.0008614651912032498,0.976726860795389
wind_rptdist_2hr,ensmean,16,0.12146070377035423,0.0028540411822384087,0.977520967797363
torn_rptdist_2hr,ensmean,16,0.04186109341115196,0.00044474015968623055,0.9835932097196934
any_rptdist_2hr,ensmean,16,0.12484930773486647,0.0036454685530186303,0.9732903615724993
sighail_rptdist_2hr,0,17,0.003791477598577342,0.00010602055385137332,0.9763011868492298
sigwind_rptdist_2hr,0,17,0.008378346945785209,0.0002721194215518582,0.9729209483351596
hailone_rptdist_2hr,0,17,0.03446318083418165,0.0012121683323673682,0.9693515312923118
wind_rptdist_2hr,0,17,0.1165080664464404,0.00396163469557965,0.9731463053197732
torn_rptdist_2hr,0,17,0.03590157114408965,0.0005654429538739911,0.9795045442249756
any_rptdist_2hr,0,17,0.12329509859220278,0.005007704160246533,0.9685821317110053
sighail_rptdist_2hr,1,17,0.0005941124399264641,0.00010602055385137332,0.9783063070068166
sigwind_rptdist_2hr,1,17,0.009822704595691456,0.0002721194215518582,0.9756650801644032
hailone_rptdist_2hr,1,17,0.03713553348075682,0.0012121683323673682,0.9719889629976903
wind_rptdist_2hr,1,17,0.1280914191567688,0.00396163469557965,0.9742706667506092
torn_rptdist_2hr,1,17,0.03686843161944686,0.0005654429538739911,0.9793564955764417
any_rptdist_2hr,1,17,0.13013493473258764,0.005007704160246533,0.969859049419364
sighail_rptdist_2hr,2,17,0.008688521855410913,0.00010602055385137332,0.9759438007921754
sigwind_rptdist_2hr,2,17,-0.013352169555182147,0.0002721194215518582,0.9655153709899951
hailone_rptdist_2hr,2,17,0.025303892141409934,0.0012121683323673682,0.9715559793822102
wind_rptdist_2hr,2,17,0.11483007904697562,0.00396163469557965,0.9733058863859088
torn_rptdist_2hr,2,17,0.034731388779060124,0.0005654429538739911,0.9776496044964003
any_rptdist_2hr,2,17,0.11534228325338303,0.005007704160246533,0.9691890642239733
sighail_rptdist_2hr,3,17,0.006672160502382063,0.00010602055385137332,0.9759273069573351
sigwind_rptdist_2hr,3,17,0.01001837381587356,0.0002721194215518582,0.9668475306486243
hailone_rptdist_2hr,3,17,0.04128262247378134,0.0012121683323673682,0.9698182010392659
wind_rptdist_2hr,3,17,0.11351155079504383,0.00396163469557965,0.9728387226978148
torn_rptdist_2hr,3,17,0.028450555187198634,0.0005654429538739911,0.9795333406705704
any_rptdist_2hr,3,17,0.11729992665497957,0.005007704160246533,0.9684775890852
sighail_rptdist_2hr,4,17,-0.0029377114590509734,0.00010602055385137332,0.9751909750448278
sigwind_rptdist_2hr,4,17,0.008141703799233624,0.0002721194215518582,0.9686086165652211
hailone_rptdist_2hr,4,17,0.028053073003464823,0.0012121683323673682,0.9716179513420413
wind_rptdist_2hr,4,17,0.10927604578384831,0.00396163469557965,0.9725741917361747
torn_rptdist_2hr,4,17,0.035797747200427166,0.0005654429538739911,0.9807128457341481
any_rptdist_2hr,4,17,0.10959402466255874,0.005007704160246533,0.9682677092519822
sighail_rptdist_2hr,5,17,0.008034155011521715,0.00010602055385137332,0.9804578688551628
sigwind_rptdist_2hr,5,17,0.01055756073206704,0.0002721194215518582,0.9736044161362398
hailone_rptdist_2hr,5,17,0.032394107566730446,0.0012121683323673682,0.9704871784167204
wind_rptdist_2hr,5,17,0.11936698217465147,0.00396163469557965,0.9738312182414284
torn_rptdist_2hr,5,17,0.04091406342418513,0.0005654429538739911,0.9816945326975572
any_rptdist_2hr,5,17,0.1243320972642854,0.005007704160246533,0.9694486317265874
sighail_rptdist_2hr,6,17,-0.0016602753673302661,0.00010602055385137332,0.9742604282270777
sigwind_rptdist_2hr,6,17,0.004005690829599895,0.0002721194215518582,0.9729044900173301
hailone_rptdist_2hr,6,17,0.030243590621542915,0.0012121683323673682,0.968561776935131
wind_rptdist_2hr,6,17,0.11691661784787133,0.00396163469557965,0.9730105479448018
torn_rptdist_2hr,6,17,0.0338258132704482,0.0005654429538739911,0.975513020943834
any_rptdist_2hr,6,17,0.12002083322843071,0.005007704160246533,0.9680066415692677
sighail_rptdist_2hr,7,17,-0.00435921258174754,0.00010602055385137332,0.978649850023916
sigwind_rptdist_2hr,7,17,0.0011917556199498858,0.0002721194215518582,0.9688871454753238
hailone_rptdist_2hr,7,17,0.032184488655909615,0.0012121683323673682,0.9710283434625379
wind_rptdist_2hr,7,17,0.1134605113724213,0.00396163469557965,0.9725427354116584
torn_rptdist_2hr,7,17,0.03321183060361066,0.0005654429538739911,0.978846745449145
any_rptdist_2hr,7,17,0.11880850925814801,0.005007704160246533,0.968535910623195
sighail_rptdist_2hr,8,17,-0.007760149384931303,0.00010602055385137332,0.976821154992566
sigwind_rptdist_2hr,8,17,-0.012662245661822613,0.0002721194215518582,0.9711417054737886
hailone_rptdist_2hr,8,17,0.01621345076063252,0.0012121683323673682,0.9709053331196319
wind_rptdist_2hr,8,17,0.11042092198863818,0.00396163469557965,0.971868998450346
torn_rptdist_2hr,8,17,0.027658691616883724,0.0005654429538739911,0.9808965197628038
any_rptdist_2hr,8,17,0.11252100388128228,0.005007704160246533,0.9681799531025904
sighail_rptdist_2hr,9,17,0.0034414386953012244,0.00010602055385137332,0.980471181736141
sigwind_rptdist_2hr,9,17,0.013058147037445123,0.0002721194215518582,0.9738942615745014
hailone_rptdist_2hr,9,17,0.021425076892050643,0.0012121683323673682,0.9698608103076942
wind_rptdist_2hr,9,17,0.1159455117004492,0.00396163469557965,0.9732952564049371
torn_rptdist_2hr,9,17,0.039295110302669856,0.0005654429538739911,0.9771078313071951
any_rptdist_2hr,9,17,0.11311548374367575,0.005007704160246533,0.9685245571298523
sighail_rptdist_2hr,ensmean,17,0.004463483657788592,0.00010602055385137332,0.9788296917302268
sigwind_rptdist_2hr,ensmean,17,0.010106419615878992,0.0002721194215518582,0.9730433872016907
hailone_rptdist_2hr,ensmean,17,0.03809449192003045,0.0012121683323673682,0.9726418013603875
wind_rptdist_2hr,ensmean,17,0.1287457858583676,0.00396163469557965,0.9745403409961796
torn_rptdist_2hr,ensmean,17,0.04174846597141735,0.0005654429538739911,0.982192127763398
any_rptdist_2hr,ensmean,17,0.13128847426120305,0.005007704160246533,0.9704001870660669
sighail_rptdist_2hr,0,18,0.0056868396096309,0.0001638441319398448,0.9783761520764248
sigwind_rptdist_2hr,0,18,0.010250275001907228,0.00032420221851926735,0.9732431242171431
hailone_rptdist_2hr,0,18,0.04341859890653954,0.0018685203131863152,0.9646090028635957
wind_rptdist_2hr,0,18,0.12342060554367029,0.005351079628248123,0.9711867346957065
torn_rptdist_2hr,0,18,0.03658317505891773,0.0007599578885720461,0.974960520116657
any_rptdist_2hr,0,18,0.13051352083808454,0.006912827949717282,0.9654368007838456
sighail_rptdist_2hr,1,18,0.004651612966976915,0.0001638441319398448,0.980152249420387
sigwind_rptdist_2hr,1,18,0.01183281549990478,0.00032420221851926735,0.9768128487058733
hailone_rptdist_2hr,1,18,0.041916895772128426,0.0018685203131863152,0.9668600367428927
wind_rptdist_2hr,1,18,0.12357773776046999,0.005351079628248123,0.9721564637167996
torn_rptdist_2hr,1,18,0.03481842703421789,0.0007599578885720461,0.9781718733596724
any_rptdist_2hr,1,18,0.12876470684993258,0.006912827949717282,0.9670712747692818
sighail_rptdist_2hr,2,18,0.01019568068804444,0.0001638441319398448,0.9802868179853336
sigwind_rptdist_2hr,2,18,-0.004136987432789452,0.00032420221851926735,0.9677518720603904
hailone_rptdist_2hr,2,18,0.03525230005922286,0.0018685203131863152,0.967505054715039
wind_rptdist_2hr,2,18,0.11638517676765303,0.005351079628248123,0.9713781915212363
torn_rptdist_2hr,2,18,0.035418225205319676,0.0007599578885720461,0.9752544668119328
any_rptdist_2hr,2,18,0.12056620012795738,0.006912827949717282,0.9666598566976828
sighail_rptdist_2hr,3,18,0.010155884777978463,0.0001638441319398448,0.9803647846676702
sigwind_rptdist_2hr,3,18,0.009860813608284502,0.00032420221851926735,0.9666099719357332
hailone_rptdist_2hr,3,18,0.05003344578753366,0.0018685203131863152,0.9647420594045718
wind_rptdist_2hr,3,18,0.1185874775256045,0.005351079628248123,0.9709533835251872
torn_rptdist_2hr,3,18,0.029813542461193165,0.0007599578885720461,0.9765758666690564
any_rptdist_2hr,3,18,0.12404531029265764,0.006912827949717282,0.9653871253615363
sighail_rptdist_2hr,4,18,0.0033953768952064145,0.0001638441319398448,0.9792281847405331
sigwind_rptdist_2hr,4,18,0.012360658264883972,0.00032420221851926735,0.9714573526822851
hailone_rptdist_2hr,4,18,0.045906352602688716,0.0018685203131863152,0.9672025856600026
wind_rptdist_2hr,4,18,0.11948276370294908,0.005351079628248123,0.9708163024702069
torn_rptdist_2hr,4,18,0.03299940973090598,0.0007599578885720461,0.9778998030326697
any_rptdist_2hr,4,18,0.12307580450052913,0.006912827949717282,0.9656575060900497
sighail_rptdist_2hr,5,18,0.00959812022595985,0.0001638441319398448,0.9814220826124878
sigwind_rptdist_2hr,5,18,0.0140787963428608,0.00032420221851926735,0.9722416110452734
hailone_rptdist_2hr,5,18,0.03965460353252148,0.0018685203131863152,0.9670785472508927
wind_rptdist_2hr,5,18,0.11642096021791537,0.005351079628248123,0.9719910999547104
torn_rptdist_2hr,5,18,0.046079455649285284,0.0007599578885720461,0.9784847118272577
any_rptdist_2hr,5,18,0.12284579021793574,0.006912827949717282,0.9669014751761185
sighail_rptdist_2hr,6,18,-0.0021207093265958044,0.0001638441319398448,0.9788408735621508
sigwind_rptdist_2hr,6,18,0.008237055037962127,0.00032420221851926735,0.9732946631772409
hailone_rptdist_2hr,6,18,0.03837343066554211,0.0018685203131863152,0.9649159842425608
wind_rptdist_2hr,6,18,0.12095207241616357,0.005351079628248123,0.9709977860282263
torn_rptdist_2hr,6,18,0.03554408700684675,0.0007599578885720461,0.9740379038886485
any_rptdist_2hr,6,18,0.1247320972614746,0.006912827949717282,0.9653095949179258
sighail_rptdist_2hr,7,18,0.005350617467667185,0.0001638441319398448,0.9813816156046717
sigwind_rptdist_2hr,7,18,0.007073520042073067,0.00032420221851926735,0.9698512644481104
hailone_rptdist_2hr,7,18,0.04557046996214231,0.0018685203131863152,0.9665915909360789
wind_rptdist_2hr,7,18,0.12234543972393153,0.005351079628248123,0.9700236274881381
torn_rptdist_2hr,7,18,0.027293776930378044,0.0007599578885720461,0.9746117784799269
any_rptdist_2hr,7,18,0.12876070483204016,0.006912827949717282,0.9653985953885782
sighail_rptdist_2hr,8,18,-0.005436739064906604,0.0001638441319398448,0.9801883025199262
sigwind_rptdist_2hr,8,18,-0.007144739316119697,0.00032420221851926735,0.9699790525718016
hailone_rptdist_2hr,8,18,0.035608032296441605,0.0018685203131863152,0.966370571771454
wind_rptdist_2hr,8,18,0.11247358195646406,0.005351079628248123,0.9702702192672409
torn_rptdist_2hr,8,18,0.03098531430037943,0.0007599578885720461,0.9777881647407354
any_rptdist_2hr,8,18,0.11812680064553127,0.006912827949717282,0.9656706047033837
sighail_rptdist_2hr,9,18,0.01090570012812797,0.0001638441319398448,0.982024414179788
sigwind_rptdist_2hr,9,18,0.014150905519498824,0.00032420221851926735,0.9732302629124405
hailone_rptdist_2hr,9,18,0.03666168384307311,0.0018685203131863152,0.9659102919247478
wind_rptdist_2hr,9,18,0.11309143703165292,0.005351079628248123,0.9713223750153849
torn_rptdist_2hr,9,18,0.035607324513704075,0.0007599578885720461,0.9747698900516456
any_rptdist_2hr,9,18,0.11069118706313974,0.006912827949717282,0.9658991104068655
sighail_rptdist_2hr,ensmean,18,0.009325766966445714,0.0001638441319398448,0.9817248618836172
sigwind_rptdist_2hr,ensmean,18,0.014287401096696573,0.00032420221851926735,0.9736850956414238
hailone_rptdist_2hr,ensmean,18,0.050661392147670625,0.0018685203131863152,0.9685295314366342
wind_rptdist_2hr,ensmean,18,0.13214538063048065,0.005351079628248123,0.9726349750641484
torn_rptdist_2hr,ensmean,18,0.04175071416473197,0.0007599578885720461,0.9795915248356792
any_rptdist_2hr,ensmean,18,0.13652231329563014,0.006912827949717282,0.9677194653899966
sighail_rptdist_2hr,0,19,0.01251904776009316,0.00026027568400449754,0.9770448126279299
sigwind_rptdist_2hr,0,19,0.01249499835920509,0.0004303224642207693,0.9702293663159292
hailone_rptdist_2hr,0,19,0.058864556106941524,0.0027589222504476743,0.9635907644404681
wind_rptdist_2hr,0,19,0.1330521302461788,0.00745429558988881,0.9672059592478225
torn_rptdist_2hr,0,19,0.037358076013319974,0.0010168103388442371,0.9703282902908201
any_rptdist_2hr,0,19,0.14214223307372809,0.009612848595899443,0.961839156801273
sighail_rptdist_2hr,1,19,0.013223916101676392,0.00026027568400449754,0.9796379490490522
sigwind_rptdist_2hr,1,19,0.012021839922048416,0.0004303224642207693,0.9725559587241203
hailone_rptdist_2hr,1,19,0.05503940531165319,0.0027589222504476743,0.9646323311818749
wind_rptdist_2hr,1,19,0.13217175335607434,0.00745429558988881,0.9684815214568362
torn_rptdist_2hr,1,19,0.037356013083211126,0.0010168103388442371,0.975699185165336
any_rptdist_2hr,1,19,0.1407845412387152,0.009612848595899443,0.9633262199494657
sighail_rptdist_2hr,2,19,0.013703298156900967,0.00026027568400449754,0.9768840476578925
sigwind_rptdist_2hr,2,19,0.0009749808628721768,0.0004303224642207693,0.9665896077631159
hailone_rptdist_2hr,2,19,0.04549611909374951,0.0027589222504476743,0.9642841464352282
wind_rptdist_2hr,2,19,0.13187493769881586,0.00745429558988881,0.9674356306177212
torn_rptdist_2hr,2,19,0.03754522961709017,0.0010168103388442371,0.9710613904919859
any_rptdist_2hr,2,19,0.13831097716780705,0.009612848595899443,0.9624917981121318
sighail_rptdist_2hr,3,19,0.009940943146717673,0.00026027568400449754,0.978273217139161
sigwind_rptdist_2hr,3,19,0.014002501573826875,0.0004303224642207693,0.9640220167069251
hailone_rptdist_2hr,3,19,0.06184996947735777,0.0027589222504476743,0.9642612685435292
wind_rptdist_2hr,3,19,0.13033572571537322,0.00745429558988881,0.9671168065997242
torn_rptdist_2hr,3,19,0.03368904020738217,0.0010168103388442371,0.9706534295519962
any_rptdist_2hr,3,19,0.1386752717418821,0.009612848595899443,0.9621554381688531
sighail_rptdist_2hr,4,19,0.012553161508773392,0.00026027568400449754,0.9789543681580296
sigwind_rptdist_2hr,4,19,0.01999360894091351,0.0004303224642207693,0.9696889077736882
hailone_rptdist_2hr,4,19,0.06563136896269361,0.0027589222504476743,0.9660592327066349
wind_rptdist_2hr,4,19,0.13416688828718037,0.00745429558988881,0.9674926563760611
torn_rptdist_2hr,4,19,0.03768058075368075,0.0010168103388442371,0.9733173282953534
any_rptdist_2hr,4,19,0.1420836368197348,0.009612848595899443,0.9626980663417645
sighail_rptdist_2hr,5,19,0.015127127732964762,0.00026027568400449754,0.9806358859718852
sigwind_rptdist_2hr,5,19,0.015519139121212389,0.0004303224642207693,0.9678459225856626
hailone_rptdist_2hr,5,19,0.04747381370417603,0.0027589222504476743,0.9651140428867779
wind_rptdist_2hr,5,19,0.12793608819113733,0.00745429558988881,0.968296067899183
torn_rptdist_2hr,5,19,0.04769650755777366,0.0010168103388442371,0.9744506828884839
any_rptdist_2hr,5,19,0.13695524180204277,0.009612848595899443,0.9635702684116902
sighail_rptdist_2hr,6,19,0.007427598731656437,0.00026027568400449754,0.977735868268531
sigwind_rptdist_2hr,6,19,0.012498313783689707,0.0004303224642207693,0.9693502917238586
hailone_rptdist_2hr,6,19,0.05156866551458761,0.0027589222504476743,0.9631064044767917
wind_rptdist_2hr,6,19,0.1311401364268706,0.00745429558988881,0.9670280649583476
torn_rptdist_2hr,6,19,0.04153184205257299,0.0010168103388442371,0.9713939932485185
any_rptdist_2hr,6,19,0.13840351816326224,0.009612848595899443,0.9616098360012044
sighail_rptdist_2hr,7,19,0.012117400312516957,0.00026027568400449754,0.9785963438523656
sigwind_rptdist_2hr,7,19,0.011723113409815245,0.0004303224642207693,0.9674952951016195
hailone_rptdist_2hr,7,19,0.0600587891553942,0.0027589222504476743,0.9641187396940876
wind_rptdist_2hr,7,19,0.1359944192964715,0.00745429558988881,0.9668212878836534
torn_rptdist_2hr,7,19,0.024572264412706546,0.0010168103388442371,0.9730736709592575
any_rptdist_2hr,7,19,0.1442346769350239,0.009612848595899443,0.9620374524227254
sighail_rptdist_2hr,8,19,-0.01027296289913493,0.00026027568400449754,0.9791560244051731
sigwind_rptdist_2hr,8,19,-0.008736303422811176,0.0004303224642207693,0.9648778663929815
hailone_rptdist_2hr,8,19,0.04603755213258176,0.0027589222504476743,0.9650136738792761
wind_rptdist_2hr,8,19,0.12561197627943532,0.00745429558988881,0.9669072127047063
torn_rptdist_2hr,8,19,0.028934559342468913,0.0010168103388442371,0.9741467722030599
any_rptdist_2hr,8,19,0.13345149884832452,0.009612848595899443,0.9623705784155381
sighail_rptdist_2hr,9,19,0.016732934584775316,0.00026027568400449754,0.980279620430828
sigwind_rptdist_2hr,9,19,0.01883260141579257,0.0004303224642207693,0.965579597338647
hailone_rptdist_2hr,9,19,0.04622237391388995,0.0027589222504476743,0.9634025542215117
wind_rptdist_2hr,9,19,0.12149362756596771,0.00745429558988881,0.9669099440681869
torn_rptdist_2hr,9,19,0.03929854829882751,0.0010168103388442371,0.9707727684122207
any_rptdist_2hr,9,19,0.12083941330810544,0.009612848595899443,0.9615604576951335
sighail_rptdist_2hr,ensmean,19,0.016086451085195685,0.00026027568400449754,0.9807771193981323
sigwind_rptdist_2hr,ensmean,19,0.018978480093114092,0.0004303224642207693,0.9705283222339095
hailone_rptdist_2hr,ensmean,19,0.06495715873756447,0.0027589222504476743,0.966576750621066
wind_rptdist_2hr,ensmean,19,0.14389175497108742,0.00745429558988881,0.9690825345511294
torn_rptdist_2hr,ensmean,19,0.044564177401839156,0.0010168103388442371,0.9756808376529227
any_rptdist_2hr,ensmean,19,0.15120450080942627,0.009612848595899443,0.9642384020719951
sighail_rptdist_2hr,0,20,0.018335695455630296,0.00044912144934946483,0.9773264043611474
sigwind_rptdist_2hr,0,20,0.018063438730727466,0.0005700387626358592,0.9625276474600162
hailone_rptdist_2hr,0,20,0.07640897477933994,0.003952268754275291,0.962557778837998
wind_rptdist_2hr,0,20,0.14103831859728455,0.009597379894560103,0.9631826888583597
torn_rptdist_2hr,0,20,0.04219549218823582,0.001302452203113448,0.9638491590205207
any_rptdist_2hr,0,20,0.15254475212048335,0.01266867965203452,0.9579003765439704
sighail_rptdist_2hr,1,20,0.016366524423578888,0.00044912144934946483,0.9773118611766632
sigwind_rptdist_2hr,1,20,0.010475988009915227,0.0005700387626358592,0.9643138344302232
hailone_rptdist_2hr,1,20,0.06920116688508937,0.003952268754275291,0.9629114858642104
wind_rptdist_2hr,1,20,0.13557429022564527,0.009597379894560103,0.9642506779702918
torn_rptdist_2hr,1,20,0.04000958782895192,0.001302452203113448,0.9675537560417415
any_rptdist_2hr,1,20,0.14821842486957693,0.01266867965203452,0.9590741765301725
sighail_rptdist_2hr,2,20,0.017269487949436946,0.00044912144934946483,0.9760474017417791
sigwind_rptdist_2hr,2,20,0.0037095754102730583,0.0005700387626358592,0.9613842590250266
hailone_rptdist_2hr,2,20,0.06298065620732474,0.003952268754275291,0.9624333953133682
wind_rptdist_2hr,2,20,0.1416934102050953,0.009597379894560103,0.9639637498717831
torn_rptdist_2hr,2,20,0.04031898315199667,0.001302452203113448,0.964629296817368
any_rptdist_2hr,2,20,0.15142141851348867,0.01266867965203452,0.9587839202940305
sighail_rptdist_2hr,3,20,0.014740243547204157,0.00044912144934946483,0.9773454008973703
sigwind_rptdist_2hr,3,20,0.011753010841735079,0.0005700387626358592,0.9556500959457864
hailone_rptdist_2hr,3,20,0.07790970440080514,0.003952268754275291,0.9635549587504515
wind_rptdist_2hr,3,20,0.14031699277965026,0.009597379894560103,0.9635002641583591
torn_rptdist_2hr,3,20,0.03901803712486962,0.001302452203113448,0.9635913733997372
any_rptdist_2hr,3,20,0.15190457035121574,0.01266867965203452,0.9586674649305569
sighail_rptdist_2hr,4,20,0.020246129773549892,0.00044912144934946483,0.977376640827478
sigwind_rptdist_2hr,4,20,0.017449703539852868,0.0005700387626358592,0.9610681967712481
hailone_rptdist_2hr,4,20,0.08079648268148976,0.003952268754275291,0.9645062933667213
wind_rptdist_2hr,4,20,0.1414206349977748,0.009597379894560103,0.9641061707710135
torn_rptdist_2hr,4,20,0.043404076059336716,0.001302452203113448,0.9676626684937202
any_rptdist_2hr,4,20,0.15284362274409813,0.01266867965203452,0.9590071256916929
sighail_rptdist_2hr,5,20,0.014414857710308593,0.00044912144934946483,0.978827449768851
sigwind_rptdist_2hr,5,20,0.015123803486538523,0.0005700387626358592,0.9605160489086252
hailone_rptdist_2hr,5,20,0.057986563494039745,0.003952268754275291,0.963420529039134
wind_rptdist_2hr,5,20,0.13146767123698677,0.009597379894560103,0.9646514365582813
torn_rptdist_2hr,5,20,0.04780667216324652,0.001302452203113448,0.9682840094672855
any_rptdist_2hr,5,20,0.14338660866408137,0.01266867965203452,0.9596702107543791
sighail_rptdist_2hr,6,20,0.014549640964922173,0.00044912144934946483,0.976147396105298
sigwind_rptdist_2hr,6,20,0.0153151678968112,0.0005700387626358592,0.9630436041886183
hailone_rptdist_2hr,6,20,0.06581160218870064,0.003952268754275291,0.9607758609189361
wind_rptdist_2hr,6,20,0.13846703994580734,0.009597379894560103,0.9628892934180524
torn_rptdist_2hr,6,20,0.04277391914017048,0.001302452203113448,0.9653045228218314
any_rptdist_2hr,6,20,0.14718965172396514,0.01266867965203452,0.9571880019392985
sighail_rptdist_2hr,7,20,0.010406692863512812,0.00044912144934946483,0.9777303831849946
sigwind_rptdist_2hr,7,20,0.00525591836247663,0.0005700387626358592,0.960566936471309
hailone_rptdist_2hr,7,20,0.07321559200753547,0.003952268754275291,0.9624280409854098
wind_rptdist_2hr,7,20,0.14399602879246587,0.009597379894560103,0.9632463753176713
torn_rptdist_2hr,7,20,0.028537885856945278,0.001302452203113448,0.968068272063461
any_rptdist_2hr,7,20,0.15455017847236208,0.01266867965203452,0.9584048265634039
sighail_rptdist_2hr,8,20,-0.013109840772268067,0.00044912144934946483,0.9788828707342208
sigwind_rptdist_2hr,8,20,-0.008476649187092455,0.0005700387626358592,0.9608474570412286
hailone_rptdist_2hr,8,20,0.05959499504033683,0.003952268754275291,0.9634263063165547
wind_rptdist_2hr,8,20,0.13535413006370223,0.009597379894560103,0.9636203698717288
torn_rptdist_2hr,8,20,0.033485973570330896,0.001302452203113448,0.96813507665562
any_rptdist_2hr,8,20,0.1453428933588634,0.01266867965203452,0.9588235555572786
sighail_rptdist_2hr,9,20,0.01703155887563601,0.00044912144934946483,0.9768738241822051
sigwind_rptdist_2hr,9,20,0.014847842316145221,0.0005700387626358592,0.9580402715665377
hailone_rptdist_2hr,9,20,0.06107271749609111,0.003952268754275291,0.9613874503890892
wind_rptdist_2hr,9,20,0.12975841710921854,0.009597379894560103,0.96295981324773
torn_rptdist_2hr,9,20,0.03927230154858097,0.001302452203113448,0.9640062858436963
any_rptdist_2hr,9,20,0.13159544032903203,0.01266867965203452,0.9572382900681582
sighail_rptdist_2hr,ensmean,20,0.01968949243631435,0.00044912144934946483,0.9791821758518264
sigwind_rptdist_2hr,ensmean,20,0.01801245590065481,0.0005700387626358592,0.963958459491646
hailone_rptdist_2hr,ensmean,20,0.08078956278846106,0.003952268754275291,0.9647034605815952
wind_rptdist_2hr,ensmean,20,0.1513752644117684,0.009597379894560103,0.9654277260157716
torn_rptdist_2hr,ensmean,20,0.04788328263374875,0.001302452203113448,0.9699568311395633
any_rptdist_2hr,ensmean,20,0.16161451505116764,0.01266867965203452,0.9604135043377301
sighail_rptdist_2hr,0,21,0.02497990681794715,0.0006719928320764578,0.9784130565558865
sigwind_rptdist_2hr,0,21,0.009755909655862705,0.0007195074767687327,0.9614801154783575
hailone_rptdist_2hr,0,21,0.097358627591839,0.00529788288318864,0.9628981746969987
wind_rptdist_2hr,0,21,0.14121576262228008,0.011264364695261432,0.95917549831533
torn_rptdist_2hr,0,21,0.04575904067683734,0.0015001052109989614,0.9638121978156444
any_rptdist_2hr,0,21,0.16145563792883644,0.015180928979181798,0.9552542165520785
sighail_rptdist_2hr,1,21,0.02470981906187264,0.0006719928320764578,0.978877270504315
sigwind_rptdist_2hr,1,21,0.0045734922147330215,0.0007195074767687327,0.9639376127603188
hailone_rptdist_2hr,1,21,0.09367818395209437,0.00529788288318864,0.962994845626891
wind_rptdist_2hr,1,21,0.1363707854938604,0.011264364695261432,0.9604196416523623
torn_rptdist_2hr,1,21,0.044589878235486435,0.0015001052109989614,0.9679075185064127
any_rptdist_2hr,1,21,0.15937483569705357,0.015180928979181798,0.9565960793207793
sighail_rptdist_2hr,2,21,0.026986669246906292,0.0006719928320764578,0.9781389946852099
sigwind_rptdist_2hr,2,21,-0.003174470399474494,0.0007195074767687327,0.9614699184274376
hailone_rptdist_2hr,2,21,0.08875861373291272,0.00529788288318864,0.9634764571286146
wind_rptdist_2hr,2,21,0.14002533986770327,0.011264364695261432,0.9600050020151062
torn_rptdist_2hr,2,21,0.039999032853201166,0.0015001052109989614,0.9666131139282121
any_rptdist_2hr,2,21,0.15956582871093394,0.015180928979181798,0.9563391695127046
sighail_rptdist_2hr,3,21,0.0265053479024,0.0006719928320764578,0.979634156733339
sigwind_rptdist_2hr,3,21,0.008457350344528991,0.0007195074767687327,0.9590538982308365
hailone_rptdist_2hr,3,21,0.1011843414374306,0.00529788288318864,0.9642398061130104
wind_rptdist_2hr,3,21,0.13930118553680726,0.011264364695261432,0.9597192786616656
torn_rptdist_2hr,3,21,0.0411605786011231,0.0015001052109989614,0.9629889933546281
any_rptdist_2hr,3,21,0.1622843956120278,0.015180928979181798,0.9565729423410972
sighail_rptdist_2hr,4,21,0.027046303513972858,0.0006719928320764578,0.9767208728731647
sigwind_rptdist_2hr,4,21,0.013236761036792166,0.0007195074767687327,0.9601443418591039
hailone_rptdist_2hr,4,21,0.1017470425754079,0.00529788288318864,0.9648149377641067
wind_rptdist_2hr,4,21,0.1410123973413634,0.011264364695261432,0.959793724762041
torn_rptdist_2hr,4,21,0.04526613180207517,0.0015001052109989614,0.9664642384072961
