class,mem,fhr,bss,base rate,auc
hailone_rptdist_2hr,15,16,0.02902478313570822,0.000841687991691725,0.9751605326254628
wind_rptdist_2hr,15,16,0.10633472495524043,0.002772818908113465,0.9760551242443435
torn_rptdist_2hr,15,16,0.03522108635305199,0.00043102570542277854,0.9814349236669436
any_rptdist_2hr,15,16,0.11129339448982056,0.0035466288359590832,0.9719325786815877
sighail_rptdist_2hr,16,16,-0.005767950165136648,6.448416065380152e-05,0.9815725074684083
sigwind_rptdist_2hr,16,16,0.01805335007830655,0.00022739151388445795,0.9806363424898867
hailone_rptdist_2hr,16,16,0.027374441624023804,0.000841687991691725,0.9745606479838902
wind_rptdist_2hr,16,16,0.08774081185711735,0.002772818908113465,0.9769111871506977
torn_rptdist_2hr,16,16,0.033799062294266546,0.00043102570542277854,0.9794045478610754
any_rptdist_2hr,16,16,0.09888608260328624,0.0035466288359590832,0.9723288216118712
sighail_rptdist_2hr,17,16,-0.004621151864470763,6.448416065380152e-05,0.9812918671654954
sigwind_rptdist_2hr,17,16,0.014593122659925406,0.00022739151388445795,0.9793116845274711
hailone_rptdist_2hr,17,16,0.028915978536799947,0.000841687991691725,0.9757409064292819
wind_rptdist_2hr,17,16,0.12042970325989588,0.002772818908113465,0.9769422566876288
torn_rptdist_2hr,17,16,0.03374941203141879,0.00043102570542277854,0.9786245358874619
any_rptdist_2hr,17,16,0.12230828824650608,0.0035466288359590832,0.9726005375684075
sighail_rptdist_2hr,18,16,-0.005169443997004031,6.448416065380152e-05,0.9856375045485701
sigwind_rptdist_2hr,18,16,0.003606782188926627,0.00022739151388445795,0.9804090005909268
hailone_rptdist_2hr,18,16,0.025061513327766516,0.000841687991691725,0.9767348360317138
wind_rptdist_2hr,18,16,0.11209484345330412,0.002772818908113465,0.9777774163377893
torn_rptdist_2hr,18,16,0.022377745503463276,0.00043102570542277854,0.9806296603245762
any_rptdist_2hr,18,16,0.11203885042259742,0.0035466288359590832,0.9734360235562995
sighail_rptdist_2hr,19,16,-0.024681264144561288,6.448416065380152e-05,0.9851888552037161
sigwind_rptdist_2hr,19,16,0.017654442659028158,0.00022739151388445795,0.9768829464847708
hailone_rptdist_2hr,19,16,0.01545175549251332,0.000841687991691725,0.9754023670282648
wind_rptdist_2hr,19,16,0.10283594639379234,0.002772818908113465,0.9772775481661865
torn_rptdist_2hr,19,16,0.03231745792006391,0.00043102570542277854,0.9784608364370863
any_rptdist_2hr,19,16,0.11050537872208355,0.0035466288359590832,0.9729727495778415
sighail_rptdist_2hr,20,16,-0.00324991375075534,6.448416065380152e-05,0.9810620493744723
sigwind_rptdist_2hr,20,16,0.008694964099365987,0.00022739151388445795,0.9789387769330103
hailone_rptdist_2hr,20,16,0.025142147779247503,0.000841687991691725,0.9750411391732369
wind_rptdist_2hr,20,16,0.11351971664392846,0.002772818908113465,0.9767785006285953
torn_rptdist_2hr,20,16,0.03645065653584667,0.00043102570542277854,0.9793702466370297
any_rptdist_2hr,20,16,0.11767295563330993,0.0035466288359590832,0.9719844311052681
sighail_rptdist_2hr,21,16,-0.002359827654558222,6.448416065380152e-05,0.9840631678270098
sigwind_rptdist_2hr,21,16,0.01592733739796115,0.00022739151388445795,0.9788221926429487
hailone_rptdist_2hr,21,16,0.02891521718146406,0.000841687991691725,0.9749616987668001
wind_rptdist_2hr,21,16,0.09798883463287211,0.002772818908113465,0.9764004778622666
torn_rptdist_2hr,21,16,0.03599569800485436,0.00043102570542277854,0.9819933278103817
any_rptdist_2hr,21,16,0.10675958618881254,0.0035466288359590832,0.9722833509246649
sighail_rptdist_2hr,22,16,-0.0014582318243583359,6.448416065380152e-05,0.9815308848136797
sigwind_rptdist_2hr,22,16,0.012404700683399716,0.00022739151388445795,0.9737623787207983
hailone_rptdist_2hr,22,16,0.028472800517201136,0.000841687991691725,0.9740404913778122
wind_rptdist_2hr,22,16,0.11452660906878886,0.002772818908113465,0.9750357822464397
torn_rptdist_2hr,22,16,0.03183831599573894,0.00043102570542277854,0.9838850416532623
any_rptdist_2hr,22,16,0.11781881859708976,0.0035466288359590832,0.9715580541889932
sighail_rptdist_2hr,23,16,-0.0034101473025553997,6.448416065380152e-05,0.9864392319066052
sigwind_rptdist_2hr,23,16,0.005962909145957762,0.00022739151388445795,0.978857127396533
hailone_rptdist_2hr,23,16,0.02521717588689154,0.000841687991691725,0.9743045896393494
wind_rptdist_2hr,23,16,0.11033046614350961,0.002772818908113465,0.9769837507759
torn_rptdist_2hr,23,16,0.01369516423189121,0.00043102570542277854,0.9812125538844024
any_rptdist_2hr,23,16,0.11349636006473818,0.0035466288359590832,0.9724167823437886
sighail_rptdist_2hr,24,16,-0.003188302821682809,6.448416065380152e-05,0.9815386555668156
sigwind_rptdist_2hr,24,16,0.014165218921498579,0.00022739151388445795,0.9764415880533377
hailone_rptdist_2hr,24,16,0.02897951710028457,0.000841687991691725,0.9752323440135572
wind_rptdist_2hr,24,16,0.11344166100938713,0.002772818908113465,0.9769671277300968
torn_rptdist_2hr,24,16,0.03056895805128801,0.00043102570542277854,0.9789633908088707
any_rptdist_2hr,24,16,0.1161323686662703,0.0035466288359590832,0.9729919436769711
sighail_rptdist_2hr,25,16,-0.0035609022498830356,6.448416065380152e-05,0.9852523610138278
sigwind_rptdist_2hr,25,16,0.0128578881879714,0.00022739151388445795,0.9799012686610231
hailone_rptdist_2hr,25,16,0.028009896472991014,0.000841687991691725,0.9750057950406834
wind_rptdist_2hr,25,16,0.10380688438936558,0.002772818908113465,0.9763967225243912
torn_rptdist_2hr,25,16,0.02945273908081769,0.00043102570542277854,0.9826281811745204
any_rptdist_2hr,25,16,0.1106990720886204,0.0035466288359590832,0.9725515908230044
sighail_rptdist_2hr,26,16,-0.004003462806333902,6.448416065380152e-05,0.9823376140358022
sigwind_rptdist_2hr,26,16,0.01150831116164508,0.00022739151388445795,0.977854963569816
hailone_rptdist_2hr,26,16,0.024272264700953117,0.000841687991691725,0.9746835751645403
wind_rptdist_2hr,26,16,0.11483529510571289,0.002772818908113465,0.9767033792912957
torn_rptdist_2hr,26,16,0.033079977875200006,0.00043102570542277854,0.9811525066909442
any_rptdist_2hr,26,16,0.118369329403478,0.0035466288359590832,0.9728332183528897
sighail_rptdist_2hr,27,16,-0.002537325807362212,6.448416065380152e-05,0.9824807923953087
sigwind_rptdist_2hr,27,16,0.010485310780562473,0.00022739151388445795,0.9739435631715851
hailone_rptdist_2hr,27,16,0.0323472686073315,0.000841687991691725,0.973625538523776
wind_rptdist_2hr,27,16,0.09682237864009824,0.002772818908113465,0.9759283217097607
torn_rptdist_2hr,27,16,0.030717098223294825,0.00043102570542277854,0.9815409419864708
any_rptdist_2hr,27,16,0.10734099569891031,0.0035466288359590832,0.9713803694363778
sighail_rptdist_2hr,28,16,0.0020110502531747176,6.448416065380152e-05,0.9858394548111055
sigwind_rptdist_2hr,28,16,0.004357614029128043,0.00022739151388445795,0.9619208145923199
hailone_rptdist_2hr,28,16,0.0325267408242329,0.000841687991691725,0.9760230568383508
wind_rptdist_2hr,28,16,0.11521285871443288,0.002772818908113465,0.9768384860588839
torn_rptdist_2hr,28,16,0.042300470769978005,0.00043102570542277854,0.980946846390109
any_rptdist_2hr,28,16,0.11858041564374466,0.0035466288359590832,0.9726641121142681
sighail_rptdist_2hr,29,16,0.00020447337689222245,6.448416065380152e-05,0.9843497031840259
sigwind_rptdist_2hr,29,16,0.012850719120102494,0.00022739151388445795,0.9770437375514858
hailone_rptdist_2hr,29,16,0.030315695714739688,0.000841687991691725,0.9751438569884219
wind_rptdist_2hr,29,16,0.10945299282360077,0.002772818908113465,0.9757358892825252
torn_rptdist_2hr,29,16,0.034732554787181624,0.00043102570542277854,0.9807306524320062
any_rptdist_2hr,29,16,0.11516456065456082,0.0035466288359590832,0.9718728142735913
sighail_rptdist_2hr,ensmean,16,-0.0003538615627609598,6.448416065380152e-05,0.9854386804510896
sigwind_rptdist_2hr,ensmean,16,0.015269191363779466,0.00022739151388445795,0.9793125965297402
hailone_rptdist_2hr,ensmean,16,0.035552505357230646,0.000841687991691725,0.9777530702895291
wind_rptdist_2hr,ensmean,16,0.12113666669852496,0.002772818908113465,0.9781225554244861
torn_rptdist_2hr,ensmean,16,0.041608204247986946,0.00043102570542277854,0.9834630403508852
any_rptdist_2hr,ensmean,16,0.12570806800390932,0.0035466288359590832,0.9741230396510684
sighail_rptdist_2hr,0,17,0.005534902799367414,0.00010860490215377096,0.9686104636066174
sigwind_rptdist_2hr,0,17,0.008828504963774852,0.0002613305458075114,0.9735089959519551
hailone_rptdist_2hr,0,17,0.034486476921922415,0.0011844722141145646,0.970626753066725
wind_rptdist_2hr,0,17,0.1114881753604593,0.0038113532849588998,0.9740957661789208
torn_rptdist_2hr,0,17,0.03969907508001491,0.0005430245107688549,0.9787288062929986
any_rptdist_2hr,0,17,0.11818279767323348,0.004836312049035113,0.9695746008474417
sighail_rptdist_2hr,1,17,0.0095321093516334,0.00010860490215377096,0.9836426858533539
sigwind_rptdist_2hr,1,17,0.010334258179332312,0.0002613305458075114,0.9764659685713836
hailone_rptdist_2hr,1,17,0.041649585443468085,0.0011844722141145646,0.9741420896437066
wind_rptdist_2hr,1,17,0.11718257605444105,0.0038113532849588998,0.9747073860110246
torn_rptdist_2hr,1,17,0.036796680190142816,0.0005430245107688549,0.980872297409724
any_rptdist_2hr,1,17,0.1223521445464898,0.004836312049035113,0.9710551068091446
sighail_rptdist_2hr,2,17,0.00164603851460976,0.00010860490215377096,0.9775765387082759
sigwind_rptdist_2hr,2,17,0.008046163850150556,0.0002613305458075114,0.9679106339515275
hailone_rptdist_2hr,2,17,0.02522663763072086,0.0011844722141145646,0.9710339543255978
wind_rptdist_2hr,2,17,0.1195772782028438,0.0038113532849588998,0.9727842887210627
torn_rptdist_2hr,2,17,0.03689148903954964,0.0005430245107688549,0.9762424189944513
any_rptdist_2hr,2,17,0.12022252966641078,0.004836312049035113,0.968555345686509
sighail_rptdist_2hr,3,17,0.0033307373236576288,0.00010860490215377096,0.9797792620174194
sigwind_rptdist_2hr,3,17,0.01040755740370436,0.0002613305458075114,0.9779227745154234
hailone_rptdist_2hr,3,17,0.03587334211187587,0.0011844722141145646,0.9711668775669995
wind_rptdist_2hr,3,17,0.12218801926622502,0.0038113532849588998,0.9746006939876456
torn_rptdist_2hr,3,17,0.03522579193532216,0.0005430245107688549,0.9809024771126641
any_rptdist_2hr,3,17,0.12578539991969429,0.004836312049035113,0.9707591405967249
sighail_rptdist_2hr,4,17,0.01586534135639106,0.00010860490215377096,0.9844571519853096
sigwind_rptdist_2hr,4,17,0.0059725087412061395,0.0002613305458075114,0.9714643181301248
hailone_rptdist_2hr,4,17,0.03585651552272573,0.0011844722141145646,0.9714167469731398
wind_rptdist_2hr,4,17,0.1146253694709849,0.0038113532849588998,0.9736320805247325
torn_rptdist_2hr,4,17,0.030747039049317415,0.0005430245107688549,0.9802622726547273
any_rptdist_2hr,4,17,0.11964308014041047,0.004836312049035113,0.9693221548898182
sighail_rptdist_2hr,5,17,0.0021180677506001944,0.00010860490215377096,0.9793342411596191
sigwind_rptdist_2hr,5,17,0.009647495689585228,0.0002613305458075114,0.9712887369276875
hailone_rptdist_2hr,5,17,0.032465121399570696,0.0011844722141145646,0.9719839916117718
wind_rptdist_2hr,5,17,0.10758107816235085,0.0038113532849588998,0.9731671100823988
torn_rptdist_2hr,5,17,0.02927696563436366,0.0005430245107688549,0.9803300920926631
any_rptdist_2hr,5,17,0.11171422913761742,0.004836312049035113,0.9689679355078384
sighail_rptdist_2hr,6,17,0.007833943136420274,0.00010860490215377096,0.980169815419498
sigwind_rptdist_2hr,6,17,0.004819104228823035,0.0002613305458075114,0.9700135743117184
hailone_rptdist_2hr,6,17,0.040219030162387925,0.0011844722141145646,0.9734224445291427
wind_rptdist_2hr,6,17,0.11416790415570277,0.0038113532849588998,0.9731942059155111
torn_rptdist_2hr,6,17,0.04487366486076105,0.0005430245107688549,0.9802302783493952
any_rptdist_2hr,6,17,0.11911026522311474,0.004836312049035113,0.9696560865982349
sighail_rptdist_2hr,7,17,0.004329938458693006,0.00010860490215377096,0.9774196066717807
sigwind_rptdist_2hr,7,17,0.001350647313857034,0.0002613305458075114,0.9711437529266289
hailone_rptdist_2hr,7,17,0.03449720264249179,0.0011844722141145646,0.972171656543324
wind_rptdist_2hr,7,17,0.11236809088445177,0.0038113532849588998,0.9731352725164135
torn_rptdist_2hr,7,17,0.024966380481243333,0.0005430245107688549,0.9817852228119502
any_rptdist_2hr,7,17,0.1169762964895259,0.004836312049035113,0.9693109592148237
sighail_rptdist_2hr,8,17,0.0037279253025008785,0.00010860490215377096,0.9754510881186909
sigwind_rptdist_2hr,8,17,0.010441199296957193,0.0002613305458075114,0.975929327166219
hailone_rptdist_2hr,8,17,0.03502040132384432,0.0011844722141145646,0.9717781005452331
wind_rptdist_2hr,8,17,0.10005111322140636,0.0038113532849588998,0.9729610858846169
torn_rptdist_2hr,8,17,0.034633129376699934,0.0005430245107688549,0.9771839535665532
any_rptdist_2hr,8,17,0.10885190908799425,0.004836312049035113,0.969064157763287
sighail_rptdist_2hr,9,17,0.0022798776306450774,0.00010860490215377096,0.9820172008967666
sigwind_rptdist_2hr,9,17,-0.0037369649601479704,0.0002613305458075114,0.973122232336542
hailone_rptdist_2hr,9,17,0.035938385243035165,0.0011844722141145646,0.971451802100821
wind_rptdist_2hr,9,17,0.12561569771971204,0.0038113532849588998,0.9737692934716996
torn_rptdist_2hr,9,17,0.04254119556562619,0.0005430245107688549,0.9815190705160857
any_rptdist_2hr,9,17,0.1302681274933538,0.004836312049035113,0.9696610478283041
sighail_rptdist_2hr,10,17,0.0074010430805319105,0.00010860490215377096,0.9816479147291032
sigwind_rptdist_2hr,10,17,0.007673429496428907,0.0002613305458075114,0.9761463292198027
hailone_rptdist_2hr,10,17,0.03785327076854217,0.0011844722141145646,0.9721257796479946
wind_rptdist_2hr,10,17,0.11485833337618023,0.0038113532849588998,0.9737289826748032
torn_rptdist_2hr,10,17,0.036686320115437376,0.0005430245107688549,0.9772353354658626
any_rptdist_2hr,10,17,0.12128032256468457,0.004836312049035113,0.9690463530980196
sighail_rptdist_2hr,11,17,0.008270662307489851,0.00010860490215377096,0.9839857194498565
sigwind_rptdist_2hr,11,17,0.01213710718729133,0.0002613305458075114,0.9718173101947363
hailone_rptdist_2hr,11,17,0.04233937719751768,0.0011844722141145646,0.9730882646444147
wind_rptdist_2hr,11,17,0.1142850913162261,0.0038113532849588998,0.972434133136252
torn_rptdist_2hr,11,17,0.02868054933170383,0.0005430245107688549,0.9768418426512635
any_rptdist_2hr,11,17,0.12106504869670143,0.004836312049035113,0.9687012759730894
sighail_rptdist_2hr,12,17,0.007067507021375041,0.00010860490215377096,0.9838765193609266
sigwind_rptdist_2hr,12,17,0.004646661676652952,0.0002613305458075114,0.9706629051213852
hailone_rptdist_2hr,12,17,0.0382446119676656,0.0011844722141145646,0.9723867434349135
wind_rptdist_2hr,12,17,0.11500918654985237,0.0038113532849588998,0.9739572092859123
torn_rptdist_2hr,12,17,0.03307350235399209,0.0005430245107688549,0.9787680696196084
any_rptdist_2hr,12,17,0.12166452594884669,0.004836312049035113,0.9699901678854648
sighail_rptdist_2hr,13,17,0.005592591539209546,0.00010860490215377096,0.9844465979213479
sigwind_rptdist_2hr,13,17,-0.0004552094130352291,0.0002613305458075114,0.9732530860738513
hailone_rptdist_2hr,13,17,0.030547579044197914,0.0011844722141145646,0.9701256025078773
wind_rptdist_2hr,13,17,0.12462386876403186,0.0038113532849588998,0.9738066190701653
torn_rptdist_2hr,13,17,0.012477352318659984,0.0005430245107688549,0.9791324651256765
any_rptdist_2hr,13,17,0.11852007619179028,0.004836312049035113,0.9695514424573
sighail_rptdist_2hr,14,17,0.009843601745972541,0.00010860490215377096,0.9801393200085536
sigwind_rptdist_2hr,14,17,0.006957703787325076,0.0002613305458075114,0.9749039902586271
hailone_rptdist_2hr,14,17,0.039091648689328684,0.0011844722141145646,0.9737571209592151
wind_rptdist_2hr,14,17,0.1193932495954495,0.0038113532849588998,0.9735666958812625
torn_rptdist_2hr,14,17,0.03585170194113452,0.0005430245107688549,0.9805848686355209
any_rptdist_2hr,14,17,0.12284577478219749,0.004836312049035113,0.9697634506803054
sighail_rptdist_2hr,15,17,0.008760380076951013,0.00010860490215377096,0.9787779518284943
sigwind_rptdist_2hr,15,17,-0.0068925077090638,0.0002613305458075114,0.9688877824713571
hailone_rptdist_2hr,15,17,0.032772132850731106,0.0011844722141145646,0.970932123585307
wind_rptdist_2hr,15,17,0.11160916451153857,0.0038113532849588998,0.9725976546612574
torn_rptdist_2hr,15,17,0.03803069673004633,0.0005430245107688549,0.9791600131245628
any_rptdist_2hr,15,17,0.11742367912572993,0.004836312049035113,0.9687522296965758
sighail_rptdist_2hr,16,17,0.0041694016170418235,0.00010860490215377096,0.9738179660504932
sigwind_rptdist_2hr,16,17,0.010608740381236048,0.0002613305458075114,0.9742074630453924
hailone_rptdist_2hr,16,17,0.0340655169898505,0.0011844722141145646,0.9713218289229348
wind_rptdist_2hr,16,17,0.0922053377746036,0.0038113532849588998,0.9730870557976575
torn_rptdist_2hr,16,17,0.03270091644580286,0.0005430245107688549,0.9775641499086544
any_rptdist_2hr,16,17,0.10442152450875208,0.004836312049035113,0.9690543741122871
sighail_rptdist_2hr,17,17,0.0037194160458691172,0.00010860490215377096,0.9791203489990291
sigwind_rptdist_2hr,17,17,0.008042599146229734,0.0002613305458075114,0.9760672570574496
hailone_rptdist_2hr,17,17,0.02787864584233124,0.0011844722141145646,0.9726894559754768
wind_rptdist_2hr,17,17,0.12833847485963756,0.0038113532849588998,0.9734569731533793
torn_rptdist_2hr,17,17,0.026273863154454125,0.0005430245107688549,0.9768525074197075
any_rptdist_2hr,17,17,0.12806498086510987,0.004836312049035113,0.9695647812975268
sighail_rptdist_2hr,18,17,0.008473946438362079,0.00010860490215377096,0.978869862345306
sigwind_rptdist_2hr,18,17,-0.0013917239712353258,0.0002613305458075114,0.9760954073644819
hailone_rptdist_2hr,18,17,0.034225418787329875,0.0011844722141145646,0.9724704551382333
wind_rptdist_2hr,18,17,0.1184400537696122,0.0038113532849588998,0.9744997539319743
torn_rptdist_2hr,18,17,0.024795209753128766,0.0005430245107688549,0.9776772176775805
any_rptdist_2hr,18,17,0.11800032283502393,0.004836312049035113,0.9700051700420921
sighail_rptdist_2hr,19,17,-0.00913197354084061,0.00010860490215377096,0.9802527099017697
sigwind_rptdist_2hr,19,17,0.005710948591015286,0.0002613305458075114,0.9720098212607607
hailone_rptdist_2hr,19,17,0.015041237535155516,0.0011844722141145646,0.9712819641207433
wind_rptdist_2hr,19,17,0.11167416628555993,0.0038113532849588998,0.9743926265671575
torn_rptdist_2hr,19,17,0.02924618493325537,0.0005430245107688549,0.9755518831964847
any_rptdist_2hr,19,17,0.1168471321687361,0.004836312049035113,0.9699230393074573
sighail_rptdist_2hr,20,17,0.0033890290816862567,0.00010860490215377096,0.9805497086866204
sigwind_rptdist_2hr,20,17,0.006604909496160549,0.0002613305458075114,0.9734293947313647
hailone_rptdist_2hr,20,17,0.03164317695997354,0.0011844722141145646,0.9718937274571455
wind_rptdist_2hr,20,17,0.12261942254947034,0.0038113532849588998,0.9739562597258424
torn_rptdist_2hr,20,17,0.0358706851609818,0.0005430245107688549,0.9789393213938863
any_rptdist_2hr,20,17,0.1255382945449397,0.004836312049035113,0.9696719969974148
sighail_rptdist_2hr,21,17,0.008441115448208025,0.00010860490215377096,0.9787990069209204
sigwind_rptdist_2hr,21,17,0.011161380885961969,0.0002613305458075114,0.9739312505574399
hailone_rptdist_2hr,21,17,0.03908554782074791,0.0011844722141145646,0.972330891819876
wind_rptdist_2hr,21,17,0.10307909208709054,0.0038113532849588998,0.974064122772183
torn_rptdist_2hr,21,17,0.03642227103484963,0.0005430245107688549,0.979844351683951
any_rptdist_2hr,21,17,0.11312168484887586,0.004836312049035113,0.9699731876986145
sighail_rptdist_2hr,22,17,0.008430797137016777,0.00010860490215377096,0.9773619570862213
sigwind_rptdist_2hr,22,17,0.010165157537088021,0.0002613305458075114,0.9725731580628056
hailone_rptdist_2hr,22,17,0.036921018688960805,0.0011844722141145646,0.9724756980728969
wind_rptdist_2hr,22,17,0.11801735827118853,0.0038113532849588998,0.9726774844493689
torn_rptdist_2hr,22,17,0.035016976517001974,0.0005430245107688549,0.980765150974919
any_rptdist_2hr,22,17,0.12259586359073671,0.004836312049035113,0.9694121008182739
sighail_rptdist_2hr,23,17,0.0037319454237442207,0.00010860490215377096,0.9801495558595315
sigwind_rptdist_2hr,23,17,-0.0010059561688031682,0.0002613305458075114,0.974467406992554
hailone_rptdist_2hr,23,17,0.02872302573412855,0.0011844722141145646,0.9709256587596494
wind_rptdist_2hr,23,17,0.11578221708127967,0.0038113532849588998,0.9742021138730093
torn_rptdist_2hr,23,17,0.013574089076616946,0.0005430245107688549,0.9776662663929694
any_rptdist_2hr,23,17,0.11924320288361312,0.004836312049035113,0.9698392620092492
sighail_rptdist_2hr,24,17,0.006189311535764519,0.00010860490215377096,0.9783916412661992
sigwind_rptdist_2hr,24,17,0.009667881340132412,0.0002613305458075114,0.9726883384498408
hailone_rptdist_2hr,24,17,0.0366095791880241,0.0011844722141145646,0.9721464787735189
wind_rptdist_2hr,24,17,0.11975376415155459,0.0038113532849588998,0.9736605855292584
torn_rptdist_2hr,24,17,0.030161454979451774,0.0005430245107688549,0.9758969760022549
any_rptdist_2hr,24,17,0.12170293661203291,0.004836312049035113,0.9697444673339917
sighail_rptdist_2hr,25,17,0.00637175803819201,0.00010860490215377096,0.9798625277481723
sigwind_rptdist_2hr,25,17,0.011569873675889464,0.0002613305458075114,0.9745053007887862
hailone_rptdist_2hr,25,17,0.031517715549643555,0.0011844722141145646,0.9707224597477707
wind_rptdist_2hr,25,17,0.1110194880407942,0.0038113532849588998,0.9732270309632942
torn_rptdist_2hr,25,17,0.02865062662923268,0.0005430245107688549,0.9802415692087231
any_rptdist_2hr,25,17,0.11768413631791441,0.004836312049035113,0.9691951935899854
sighail_rptdist_2hr,26,17,0.005283377213574969,0.00010860490215377096,0.9821171728091672
sigwind_rptdist_2hr,26,17,0.011800576857765588,0.0002613305458075114,0.9744143027720049
hailone_rptdist_2hr,26,17,0.027496455946078968,0.0011844722141145646,0.9707992392886383
wind_rptdist_2hr,26,17,0.12315433809172327,0.0038113532849588998,0.9735799396655599
torn_rptdist_2hr,26,17,0.0382083024479396,0.0005430245107688549,0.9777964402382456
any_rptdist_2hr,26,17,0.1261643786796447,0.004836312049035113,0.9697863697443465
sighail_rptdist_2hr,27,17,0.0022451035818901177,0.00010860490215377096,0.9777045133632482
sigwind_rptdist_2hr,27,17,0.005747598203201365,0.0002613305458075114,0.9699234360145725
hailone_rptdist_2hr,27,17,0.03889848731797363,0.0011844722141145646,0.9719642320279283
wind_rptdist_2hr,27,17,0.10665418965826368,0.0038113532849588998,0.9726707131456115
torn_rptdist_2hr,27,17,0.03618128066763571,0.0005430245107688549,0.9799167023220119
any_rptdist_2hr,27,17,0.11507143720285129,0.004836312049035113,0.969160661226904
sighail_rptdist_2hr,28,17,0.008072939344337615,0.00010860490215377096,0.9814848836104191
sigwind_rptdist_2hr,28,17,0.003909324950029158,0.0002613305458075114,0.9618581195427367
hailone_rptdist_2hr,28,17,0.03848431706222544,0.0011844722141145646,0.973311471512809
wind_rptdist_2hr,28,17,0.11823627934029812,0.0038113532849588998,0.974027082345112
torn_rptdist_2hr,28,17,0.0395190026160398,0.0005430245107688549,0.9794026498713012
any_rptdist_2hr,28,17,0.12228635298234214,0.004836312049035113,0.9699743173178101
sighail_rptdist_2hr,29,17,0.006282176336485978,0.00010860490215377096,0.9810958152022647
sigwind_rptdist_2hr,29,17,0.01085080605685984,0.0002613305458075114,0.9720744986302461
hailone_rptdist_2hr,29,17,0.03583890172472648,0.0011844722141145646,0.9731051617903919
wind_rptdist_2hr,29,17,0.11592565024112478,0.0038113532849588998,0.9729141372684462
torn_rptdist_2hr,29,17,0.0342363050070108,0.0005430245107688549,0.9786569544053028
any_rptdist_2hr,29,17,0.12323307423996666,0.004836312049035113,0.9695295824112546
sighail_rptdist_2hr,ensmean,17,0.00856808427747724,0.00010860490215377096,0.9823002513458289
sigwind_rptdist_2hr,ensmean,17,0.011333823438132051,0.0002613305458075114,0.9753052809314671
hailone_rptdist_2hr,ensmean,17,0.041808700032098356,0.0011844722141145646,0.9745349446366058
wind_rptdist_2hr,ensmean,17,0.12744433253227427,0.0038113532849588998,0.9753064567848887
torn_rptdist_2hr,ensmean,17,0.042505803121843155,0.0005430245107688549,0.9815267215589196
any_rptdist_2hr,ensmean,17,0.13210816273888304,0.004836312049035113,0.9715548352637676
sighail_rptdist_2hr,0,18,0.008637123023718885,0.0001595134500383511,0.9739660900757054
sigwind_rptdist_2hr,0,18,0.012418147151334047,0.00031563299688439685,0.973271765283565
hailone_rptdist_2hr,0,18,0.04329672660891526,0.0018259199174602743,0.9659430262398108
wind_rptdist_2hr,0,18,0.1183525614212122,0.005219823109765617,0.9714415871119674
torn_rptdist_2hr,0,18,0.03126366110447054,0.0007398708959225647,0.9742120486022782
any_rptdist_2hr,0,18,0.12548928641426904,0.0067470795463030215,0.9660681965557258
sighail_rptdist_2hr,1,18,0.007992684735477318,0.0001595134500383511,0.9838957795714087
sigwind_rptdist_2hr,1,18,0.011591243049826283,0.00031563299688439685,0.9748079183515141
hailone_rptdist_2hr,1,18,0.04952013360470897,0.0018259199174602743,0.967698782527502
wind_rptdist_2hr,1,18,0.12143964622005121,0.005219823109765617,0.9722842932174657
torn_rptdist_2hr,1,18,0.033379477397252555,0.0007398708959225647,0.9793321147158546
any_rptdist_2hr,1,18,0.12725936112702851,0.0067470795463030215,0.967154294944609
sighail_rptdist_2hr,2,18,0.0042018766423757015,0.0001595134500383511,0.9757051651819824
sigwind_rptdist_2hr,2,18,0.013470570553252958,0.00031563299688439685,0.9689819043829817
hailone_rptdist_2hr,2,18,0.03708718020776691,0.0018259199174602743,0.966147298367446
wind_rptdist_2hr,2,18,0.12401152935233994,0.005219823109765617,0.9707993168519765
torn_rptdist_2hr,2,18,0.039638983773587655,0.0007398708959225647,0.9749274226386776
any_rptdist_2hr,2,18,0.12504992932826842,0.0067470795463030215,0.9656754973663781
sighail_rptdist_2hr,3,18,0.0033987694905842636,0.0001595134500383511,0.9821871822447722
sigwind_rptdist_2hr,3,18,0.014498274457212745,0.00031563299688439685,0.9766581795948218
hailone_rptdist_2hr,3,18,0.047323644532512144,0.0018259199174602743,0.9677868157123881
wind_rptdist_2hr,3,18,0.12481092145949924,0.005219823109765617,0.9721452060712036
torn_rptdist_2hr,3,18,0.03297716210157209,0.0007398708959225647,0.9789061994627306
any_rptdist_2hr,3,18,0.1304772366058654,0.0067470795463030215,0.9676057011794472
sighail_rptdist_2hr,4,18,0.01457274363865213,0.0001595134500383511,0.9833083600910664
sigwind_rptdist_2hr,4,18,0.014796660934443873,0.00031563299688439685,0.9719232849600536
hailone_rptdist_2hr,4,18,0.048599202482139114,0.0018259199174602743,0.9670945580620993
wind_rptdist_2hr,4,18,0.12369326116877377,0.005219823109765617,0.9717319841168448
torn_rptdist_2hr,4,18,0.03406900329932083,0.0007398708959225647,0.9792763309183672
any_rptdist_2hr,4,18,0.129086275013653,0.0067470795463030215,0.966604851415761
sighail_rptdist_2hr,5,18,0.00590927770252947,0.0001595134500383511,0.9809394349462988
sigwind_rptdist_2hr,5,18,0.012427186370737031,0.00031563299688439685,0.9735280676252689
hailone_rptdist_2hr,5,18,0.04477118728538931,0.0018259199174602743,0.9664880995085485
wind_rptdist_2hr,5,18,0.11557666022253499,0.005219823109765617,0.9709142746781619
